system:index,date,pet_daily_m,soil_moisture_daily,temp2m_daily_K,.geo
20171012,2017-10-12,-0.006648914091890536,0.2728160510371837,290.79271127740077,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171013,2017-10-13,-0.006094331962049575,0.2594060509766701,293.8634662555954,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171014,2017-10-14,-0.007174385148199201,0.2517784028268532,295.1701542075468,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171015,2017-10-15,-0.008706188288340199,0.26836612388356146,288.0649641120951,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171016,2017-10-16,-0.006210103778435982,0.25956754313178254,286.1511119729659,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171017,2017-10-17,-0.006471816250898263,0.24646763270361816,288.1938315156583,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171018,2017-10-18,-0.006888901622920942,0.23495974328797792,290.389281711887,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171019,2017-10-19,-0.006286169318146156,0.22499899504004653,290.88602796852456,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171020,2017-10-20,-0.007700170063503832,0.21868035484142184,292.4298153057441,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171021,2017-10-21,-0.00813888811011015,0.2154000765773488,293.2008965217209,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171022,2017-10-22,-0.006909281838141841,0.2453600858957978,287.6067660691487,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171023,2017-10-23,-0.007713504539199858,0.23207379348626123,288.0858726426579,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171024,2017-10-24,-0.009821275770432538,0.2209564227478278,286.0127272621841,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171025,2017-10-25,-0.007287147222285049,0.21259789677222363,286.86444027317384,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171026,2017-10-26,-0.009529027858034628,0.20466965699704617,289.96333172736223,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171027,2017-10-27,-0.009127101413075038,0.19846164958442256,280.7110066168624,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171028,2017-10-28,-0.005539818142207593,0.19559401384730837,279.02367494812444,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171029,2017-10-29,-0.00611173870927031,0.192293459261987,284.52316260027527,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171030,2017-10-30,-0.006501979506096913,0.18828525515850308,284.3161494997071,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171031,2017-10-31,-0.004882925362445823,0.1891307843523713,279.56567922871324,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171101,2017-11-01,-0.006040065698396941,0.1944611957891942,285.1828628290382,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171102,2017-11-02,-0.007147231484483264,0.1912358112052207,289.12645891558276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171103,2017-11-03,-0.003752332676499584,0.188094511029951,284.5097693215081,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171104,2017-11-04,-0.004692320413291852,0.18714257040803775,287.82464319558983,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171105,2017-11-05,-0.006385448512030482,0.18375933468800904,289.8667346690352,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171106,2017-11-06,-0.004288937212250877,0.18220239636238433,284.4388873126772,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171107,2017-11-07,-0.003789671088231615,0.18133344741802332,281.1199797301006,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171108,2017-11-08,-0.003635398003402745,0.19350031108353846,277.99712675428395,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171109,2017-11-09,-0.002847394379085471,0.2126858486071126,278.8642094207438,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171110,2017-11-10,-0.002979875557345341,0.2079518944186817,280.0479335543302,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171111,2017-11-11,-0.00344162026043142,0.2060224459549824,284.8116274822665,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171112,2017-11-12,-0.002477531303331742,0.20636779318495813,284.2370750128802,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171113,2017-11-13,-0.0024379566540845663,0.207972647045695,283.8600831875447,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171114,2017-11-14,-0.0029468595733661623,0.20922148191497011,287.5971799067565,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171115,2017-11-15,-0.005116461736237666,0.20823100157270702,287.24621271340675,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171116,2017-11-16,-0.0044114533594596115,0.20438035545816965,284.5896500644749,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171117,2017-11-17,-0.006356208803805117,0.19996529220539117,290.5928548407217,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171118,2017-11-18,-0.008781687413249879,0.19774963505565205,286.94927194320996,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171119,2017-11-19,-0.004725038399427624,0.19516821673459497,280.04132081661174,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171120,2017-11-20,-0.00636860988839077,0.1899884797723622,282.4799141370672,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171121,2017-11-21,-0.006390459017814263,0.18510860471745233,283.97511311301287,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171122,2017-11-22,-0.004833663446270267,0.18174176075396226,279.5156514588418,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171123,2017-11-23,-0.0038087335013873487,0.1787231740120693,283.60571733343005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171124,2017-11-24,-0.005736582425392978,0.1752681827776132,287.8363515165131,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171125,2017-11-25,-0.005234105316607337,0.17166109640171226,286.34984702187853,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171126,2017-11-26,-0.004134914414257062,0.16924635889526418,284.63857114031794,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171127,2017-11-27,-0.005831029804044814,0.16667057569209381,287.45730757809497,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171128,2017-11-28,-0.007342452136499946,0.16405556196524407,287.8370774238679,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171129,2017-11-29,-0.005223015369004246,0.17167649537865015,282.41266933093294,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171130,2017-11-30,-0.004164421655181225,0.1709692931084626,282.1424744934546,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171201,2017-12-01,-0.004274066922676466,0.16820395581263586,282.81018138004407,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171202,2017-12-02,-0.003381383484337383,0.16607735169456228,284.67004536006414,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171203,2017-12-03,-0.0039572005041428535,0.16442524365556388,286.2769566010131,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171204,2017-12-04,-0.0068811266852007655,0.16312008405003145,288.9204420102883,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171205,2017-12-05,-0.00625058509964899,0.16423346201567987,278.6878491641353,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171206,2017-12-06,-0.004224818091710244,0.16401329491929104,277.12876509297627,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171207,2017-12-07,-0.004045177086935754,0.1657233792352001,273.54341873772876,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171208,2017-12-08,-0.0041641314416238345,0.16513749802775524,274.50062646570393,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171209,2017-12-09,-0.0046120285571385365,0.1644693212576695,278.37359458689,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171210,2017-12-10,-0.004461491670081282,0.1631414025393136,280.29713892563717,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171211,2017-12-11,-0.005647036964640422,0.1610884643596723,282.1679114653266,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171212,2017-12-12,-0.004896443722979772,0.15893640587539679,280.1521123490603,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171213,2017-12-13,-0.006272653584615152,0.1573472508961893,282.10593035014637,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171214,2017-12-14,-0.0041872377197520304,0.15577447683769372,279.4864805109937,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171215,2017-12-15,-0.003647783459191963,0.15596516686794124,277.50335467264733,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171216,2017-12-16,-0.005133099727401637,0.1555127163123777,279.778947551521,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171217,2017-12-17,-0.0027709283061298677,0.16876712281393222,279.35725873566764,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171218,2017-12-18,-0.0024114408282350686,0.16947431050547218,279.4024581601495,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171219,2017-12-19,-0.0022182279205056545,0.17440485314176488,281.8652680051328,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171220,2017-12-20,-0.0026836564998655213,0.19393744891374845,281.041128450682,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171221,2017-12-21,-0.004131444744914921,0.18953972392212426,282.49712643931235,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171222,2017-12-22,-0.0032819553553908856,0.18819086449161235,274.96328261362584,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171223,2017-12-23,-0.0028239831978534575,0.19084076328049293,273.6273960332014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171224,2017-12-24,-0.0035804056152186647,0.18755313506148213,273.4667485998914,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171225,2017-12-25,-0.0032574214236105827,0.18510177342442133,272.4863772495913,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171226,2017-12-26,-0.0021920663864936447,0.18369898894989337,270.2386808884672,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171227,2017-12-27,-0.0027203130219265923,0.18410462095730182,268.00303766387526,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171228,2017-12-28,-0.0023087614828216424,0.1831259535545707,272.333151776554,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171229,2017-12-29,-0.0024112769054343564,0.183158930854496,275.24598724651133,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171230,2017-12-30,-0.00216015011164066,0.18413648020859028,271.6172895705657,"{""type"":""MultiPoint"",""coordinates"":[]}"
20171231,2017-12-31,-0.0026097508199905838,0.18371904890773788,266.5676338942917,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180101,2018-01-01,-0.0026190584665417493,0.1829642710102099,263.416254219937,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180102,2018-01-02,-0.002333606440196063,0.1825317386411274,265.6353698173281,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180103,2018-01-03,-0.0028560085544092747,0.18246715784149584,271.65522662355335,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180104,2018-01-04,-0.002268754479507775,0.1827859336437995,273.2731275721841,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180105,2018-01-05,-0.0022335969112616196,0.1827837328552845,274.72768723532573,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180106,2018-01-06,-0.0025063628320501383,0.18220541589916867,275.4870868834262,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180107,2018-01-07,-0.0031595952964410803,0.18489794264777426,280.69173308576757,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180108,2018-01-08,-0.002748325696561098,0.19584273884948164,278.8309971810418,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180109,2018-01-09,-0.003978898885591731,0.1915340853931249,281.38671270946605,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180110,2018-01-10,-0.0048408023604761714,0.18817047751159177,284.19434894691443,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180111,2018-01-11,-0.004906268626968805,0.1995351166834959,278.2305871375791,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180112,2018-01-12,-0.0035812914470225604,0.20158253616536545,271.2561820575068,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180113,2018-01-13,-0.0029887344275410896,0.1989754011059094,270.86524779508676,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180114,2018-01-14,-0.0030385182890988534,0.19770405512212316,274.92528485003794,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180115,2018-01-15,-0.0025997125532178805,0.19919429168275585,274.27121701270653,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180116,2018-01-16,-0.0035233841611268125,0.1990110998302268,265.80608079531646,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180117,2018-01-17,-0.0028606168178092867,0.19772521388498712,267.9795520966663,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180118,2018-01-18,-0.0035911892675892154,0.19791107901748947,273.2765171056343,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180119,2018-01-19,-0.004430278719529999,0.19959449896706918,278.00302858630585,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180120,2018-01-20,-0.004153218595823607,0.20201195844537584,282.45891171661066,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180121,2018-01-21,-0.00396696646931509,0.20201608046067257,282.3029076069677,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180122,2018-01-22,-0.006466026454554142,0.2044358306960333,277.95998691997045,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180123,2018-01-23,-0.0038817546687671804,0.20040585958720616,275.8564436334821,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180124,2018-01-24,-0.003397463935223106,0.1986960832359429,276.5451672924775,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180125,2018-01-25,-0.006404057823655872,0.19935748595349456,280.18929223803514,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180126,2018-01-26,-0.006973930033042838,0.2021068760903587,282.881220841508,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180127,2018-01-27,-0.004493557890369886,0.20329249233228885,279.9033045750231,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180128,2018-01-28,-0.0038598332864176093,0.19987921945740025,278.42837195878343,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180129,2018-01-29,-0.003941594188681252,0.19575619662864668,276.3351817045306,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180130,2018-01-30,-0.005897169390735916,0.19283275966822894,279.43548535242456,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180131,2018-01-31,-0.00783331487083198,0.18856429754436124,284.1872966369832,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180201,2018-02-01,-0.005203884019795102,0.1845158057832655,279.3106495874886,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180202,2018-02-02,-0.005071522913394554,0.18184095725388036,275.5641697913847,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180203,2018-02-03,-0.005974290047890762,0.1799379680190563,280.28130666202355,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180204,2018-02-04,-0.003655479155246686,0.17902729502779213,277.90650159824423,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180205,2018-02-05,-0.004604395407691,0.17776530391132386,273.8243803761375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180206,2018-02-06,-0.002696968153062321,0.1782117579154238,272.7854446271791,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180207,2018-02-07,-0.003310815898997188,0.1825541475258464,272.31999321368716,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180208,2018-02-08,-0.004161720473512838,0.1833865990933312,277.13888297955333,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180209,2018-02-09,-0.0048669812094925555,0.18562911939206703,279.8318851470283,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180210,2018-02-10,-0.0032746632553169856,0.18367522043982962,271.94793612292125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180211,2018-02-11,-0.003789905672528362,0.18362363605751653,270.1529499092032,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180212,2018-02-12,-0.003866126200199961,0.18437065857768584,272.2871307565565,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180213,2018-02-13,-0.0038135075141442517,0.18564165135786306,276.3210563932059,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180214,2018-02-14,-0.004530659796197462,0.19097299279805224,282.9309952681029,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180215,2018-02-15,-0.006586386470491001,0.1900172453154851,288.6947830895399,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180216,2018-02-16,-0.0057660432891201005,0.18736876221165277,280.30762401771267,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180217,2018-02-17,-0.005412778486286534,0.20955084786735606,280.08838429473786,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180218,2018-02-18,-0.006469254912412949,0.21099803137043344,283.15728031758863,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180219,2018-02-19,-0.005504245400937048,0.20969527433062718,285.9887987645476,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180220,2018-02-20,-0.004945991255576513,0.22710403542151195,280.9220887619359,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180221,2018-02-21,-0.003930975523520961,0.23997316412811653,271.01432843780594,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180222,2018-02-22,-0.0023643951316490567,0.2459764387842915,272.0396456971739,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180223,2018-02-23,-0.0022936005966884693,0.24828036060365136,275.6728942990046,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180224,2018-02-24,-0.003719346436908469,0.25395378822354847,278.00711266499195,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180225,2018-02-25,-0.004797509134837588,0.24628765954665383,277.67975967754415,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180226,2018-02-26,-0.005560768385134199,0.23878054067837917,279.55829010490413,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180227,2018-02-27,-0.005266786734363508,0.23489420360932006,284.1793489652446,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180228,2018-02-28,-0.004595843920829707,0.23616937705670218,285.89766959771293,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180301,2018-03-01,-0.006250973887196369,0.23261061735369037,281.49708291059164,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180302,2018-03-02,-0.007290462627983757,0.2224903733546537,282.3506006770503,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180303,2018-03-03,-0.007828552744567603,0.21398862379811412,286.9302301222991,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180304,2018-03-04,-0.00732231549230425,0.20901444525219598,289.18849215122896,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180305,2018-03-05,-0.010346363417647757,0.2076399573857129,286.06479127365753,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180306,2018-03-06,-0.008675742996040337,0.20002926832287835,280.51124219767485,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180307,2018-03-07,-0.006766172984965997,0.19424062552311855,278.3888418766716,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180308,2018-03-08,-0.006502108700793707,0.19006448986277946,281.11714678629136,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180309,2018-03-09,-0.007773093439537485,0.18554144353558635,285.656631525693,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180310,2018-03-10,-0.006351914425122535,0.1816865961573676,287.10838554659574,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180311,2018-03-11,-0.00829622841719079,0.18039115584583887,283.4042609786547,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180312,2018-03-12,-0.005881217149861335,0.17733561889772959,279.69280805967674,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180313,2018-03-13,-0.005943242976793901,0.17451069110945813,280.550519340386,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180314,2018-03-14,-0.00785345653428209,0.17163727574791648,282.7590514630441,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180315,2018-03-15,-0.010830760308402633,0.16759200936335336,288.4797650968549,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180316,2018-03-16,-0.012379950523541931,0.1655773577874352,289.67479335172106,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180317,2018-03-17,-0.007209788656976837,0.1640755670894375,285.455006399237,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180318,2018-03-18,-0.0063980624764846585,0.17523309188912567,285.86244574042985,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180319,2018-03-19,-0.008299891674481929,0.21340628538463588,283.7389950569888,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180320,2018-03-20,-0.006658969653540896,0.2193452531741308,280.48856806537543,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180321,2018-03-21,-0.006673735254966063,0.20936429610470758,283.05535354078523,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180322,2018-03-22,-0.008683279190148047,0.2004141738703357,287.9706154168841,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180323,2018-03-23,-0.009297157224730318,0.19129425973685554,292.2641486229553,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180324,2018-03-24,-0.009022511007148605,0.1845095762184287,291.0308593472315,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180325,2018-03-25,-0.008140675252875276,0.18137605797482909,288.82507412471074,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180326,2018-03-26,-0.006197465659948731,0.1899938413007213,289.9670162245544,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180327,2018-03-27,-0.0040745827115391,0.2281534124892412,285.06085863189145,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180328,2018-03-28,-0.004277372909812464,0.26348987601446366,282.8774057167718,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180329,2018-03-29,-0.005363351972582925,0.26069508881103176,283.6090757995001,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180330,2018-03-30,-0.006406950037591596,0.24932707654632877,283.18474514194,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180331,2018-03-31,-0.008659256164861604,0.23370748728171012,287.8329051421031,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180401,2018-04-01,-0.00563606804753669,0.2224046134676194,281.69109839112417,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180402,2018-04-02,-0.006472286947746369,0.21770779173449317,281.40551420697,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180403,2018-04-03,-0.009543355897753241,0.2137780169705303,286.81425011624174,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180404,2018-04-04,-0.009328742918784634,0.20592947828383712,280.6018246853443,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180405,2018-04-05,-0.009065673660485224,0.19688041831650854,286.7495026988523,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180406,2018-04-06,-0.005902367903998157,0.19316935106485245,286.4504531637472,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180407,2018-04-07,-0.00620025522260115,0.19626017233445725,275.2746929556957,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180408,2018-04-08,-0.007119198260815011,0.196805947552141,281.2039801088496,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180409,2018-04-09,-0.005859300492295458,0.20320066046186905,283.7102972075093,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180410,2018-04-10,-0.007701531913466878,0.20273852634602857,284.71390700019316,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180411,2018-04-11,-0.011689595111022775,0.19166875033737196,291.271351755598,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180412,2018-04-12,-0.013600083367082008,0.18008752377971662,295.36373502640157,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180413,2018-04-13,-0.013858254637565322,0.17403594504445144,293.4101588007391,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180414,2018-04-14,-0.010990226805650536,0.17993792335162795,280.7092389658434,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180415,2018-04-15,-0.009119736906562993,0.1763746324310771,280.1949638317497,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180416,2018-04-16,-0.009598771807048632,0.17354120237403933,285.07665667822545,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180417,2018-04-17,-0.013816652708586825,0.1697479610992458,292.4692197252309,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180418,2018-04-18,-0.014638051780254343,0.16376753674150665,289.8732859210149,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180419,2018-04-19,-0.009653090418476245,0.15905127505709427,285.65858249510535,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180420,2018-04-20,-0.009961966027687088,0.1601872923131816,285.9076554071323,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180421,2018-04-21,-0.004791181626900777,0.2542362611841016,284.441940432872,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180422,2018-04-22,-0.00580670330817988,0.280841503424578,283.88279854109004,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180423,2018-04-23,-0.006907208013864,0.2525262826486193,287.0792765770815,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180424,2018-04-24,-0.006545274905834462,0.23320501798315257,288.7904944905102,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180425,2018-04-25,-0.006161800747681326,0.25360863328710176,284.27482055114024,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180426,2018-04-26,-0.007623100063529481,0.2559144775618126,285.53426809756417,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180427,2018-04-27,-0.008682493880551551,0.23490027008390543,287.7889627542401,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180428,2018-04-28,-0.009387211743092148,0.21357662444160547,290.4195700220084,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180429,2018-04-29,-0.012603865489018788,0.19703247790168596,293.3512560639945,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180430,2018-04-30,-0.013790325000102409,0.1864911782970118,294.73118533285856,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180501,2018-05-01,-0.010568155962043588,0.18027580594199674,294.63649206636717,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180502,2018-05-02,-0.009387591679620201,0.18350815226885703,295.05424008027205,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180503,2018-05-03,-0.010032986769713518,0.2401646823446948,293.53305055444935,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180504,2018-05-04,-0.008585194937926612,0.24446653145102226,290.88070011764836,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180505,2018-05-05,-0.008773310676193424,0.2258203308325781,292.17943126480554,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180506,2018-05-06,-0.01000745726203789,0.2054169206208179,294.87399405440766,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180507,2018-05-07,-0.011865500004337788,0.19048179094655893,296.8999986253659,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180508,2018-05-08,-0.013639163894821877,0.17799322799047024,298.64614553585653,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180509,2018-05-09,-0.012086315499100274,0.17004659044605114,297.6990776480522,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180510,2018-05-10,-0.012623667759304636,0.1652654714181674,298.299553283692,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180511,2018-05-11,-0.015584597915308192,0.1590058394242674,299.24284169508485,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180512,2018-05-12,-0.013556841274988721,0.15382231741672692,298.6343347189824,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180513,2018-05-13,-0.011572086644695414,0.15130175783314326,298.0399311966372,"{""type"":""MultiPoint"",""coordinates"":[]}"
